employee_id,burnout_label,sleep_hours,steps,heart_rate,meetings,screen_time,focus_time,emails_sent
1,0,6.1,8853.0,73,2,9.9,1.4,117
1,0,6.1,15433.0,88,0,6.7,5.2,45
1,0,6.1,17380.0,65,1,4.3,6.3,45
1,0,6.1,470.0,76,3,8.5,5.8,149
1,0,6.1,6791.0,72,4,10.7,3.9,28
1,0,6.1,15059.0,88,3,7.6,5.2,108
1,0,6.1,13822.0,75,6,6.3,4.6,51
1,0,6.1,7398.0,83,3,6.2,3.9,40
1,0,6.1,11801.0,81,3,5.8,2.8,103
1,0,6.1,4896.0,72,5,6.0,5.6,120
1,0,6.1,14635.0,67,5,5.8,1.0,46
1,0,6.1,630.0,67,1,9.0,4.4,86
1,0,6.1,4804.0,65,3,7.9,6.1,70
1,0,6.1,18922.0,91,3,3.6,4.6,134
1,0,6.1,3859.0,69,4,7.9,2.9,100
1,1,6.1,14219.0,74,6,4.5,2.6,52
1,0,6.1,11151.0,71,4,7.4,3.3,148
1,0,6.1,6482.0,90,5,7.8,3.4,113
1,0,6.1,1349.0,73,4,8.7,4.4,82
1,0,6.1,5071.0,92,3,8.5,2.4,22
1,0,6.1,817.0,71,2,8.2,4.4,92
1,1,6.1,4797.0,73,3,9.0,2.8,119
1,1,6.1,4487.0,72,2,8.1,4.7,53
1,0,6.1,976.0,76,4,7.1,6.5,80
1,0,6.1,10183.0,66,3,5.7,4.7,109
1,0,6.1,16103.0,65,2,6.0,2.9,110
1,0,6.1,11848.0,80,4,5.9,4.1,69
1,0,6.1,10499.0,87,1,6.7,4.5,95
1,0,6.1,12612.0,87,3,9.4,1.4,50
1,0,6.1,12150.0,94,3,8.2,3.4,47
1,0,6.1,16810.0,88,3,5.5,5.7,77
1,0,6.1,12721.0,69,4,7.6,5.4,68
1,0,6.1,6565.0,67,0,8.4,1.5,140
1,0,6.1,9184.0,76,2,6.6,4.6,21
1,0,6.1,3394.0,72,2,7.9,4.9,131
1,0,6.1,3476.0,86,2,5.1,1.9,72
1,0,6.1,5950.0,91,5,6.7,6.9,89
1,0,6.1,5333.0,67,2,6.7,5.8,27
1,0,6.1,16308.0,65,2,5.6,3.4,124
1,1,6.1,12335.0,67,2,9.2,4.3,25
1,1,6.1,7684.0,69,3,8.6,6.0,105
1,0,6.1,13272.0,79,3,7.7,5.3,41
1,0,6.1,7289.0,78,5,4.9,4.8,40
1,0,6.1,2646.0,67,3,9.8,5.5,68
1,0,6.1,521.0,65,2,7.2,6.0,55
1,0,6.1,232.0,69,6,7.0,3.0,114
1,0,6.1,6205.0,90,5,10.5,3.4,49
1,1,6.1,7532.0,87,4,8.0,3.6,28
1,0,6.1,7855.0,78,3,6.3,1.0,133
1,1,6.1,17138.0,71,3,6.0,3.2,21
1,0,6.1,7286.0,91,1,5.6,5.9,127
1,0,6.1,11806.0,73,2,7.7,6.4,132
1,1,6.1,3117.0,79,5,11.0,4.3,53
1,0,6.1,8040.0,79,2,6.9,3.1,113
1,0,6.1,7129.0,90,5,5.1,5.6,80
1,0,6.1,12807.0,74,5,5.6,2.7,121
1,0,6.1,19162.0,92,2,5.9,7.6,55
1,0,6.1,13069.0,77,5,8.5,3.2,121
1,0,6.1,14360.0,83,5,8.0,1.7,131
1,0,6.1,18702.0,71,2,7.1,6.2,123
1,1,6.1,12122.0,81,4,8.9,7.7,148
1,1,6.1,7827.0,84,1,9.1,8.0,115
1,0,6.1,13114.0,93,3,6.4,3.0,59
1,0,6.1,7883.0,68,6,6.3,6.2,82
1,0,6.1,13923.0,94,4,9.0,6.3,55
1,0,6.1,19120.0,69,2,9.0,7.6,136
1,0,6.1,793.0,87,6,6.6,3.6,69
1,0,6.1,18102.0,71,5,3.0,2.9,132
1,0,6.1,18871.0,77,4,8.9,4.2,41
1,0,6.1,14426.0,79,7,6.6,4.5,115
1,0,6.1,6793.0,75,5,4.7,2.5,20
1,1,6.1,18189.0,93,4,8.8,3.4,112
1,0,6.1,10936.0,68,3,9.2,6.3,131
1,0,6.1,7469.0,77,2,8.4,5.2,54
1,0,6.1,5498.0,71,3,8.5,4.3,31
1,0,6.1,15316.0,91,3,9.1,2.9,57
1,1,6.1,7440.0,83,3,6.2,2.9,119
1,0,6.1,4861.0,86,3,9.2,2.2,35
1,1,6.1,2494.0,92,0,6.4,3.3,122
1,0,6.1,493.0,66,6,4.9,2.4,20
1,0,6.1,12956.0,74,3,7.9,5.2,78
1,0,6.1,14418.0,77,4,5.6,3.2,55
1,0,6.1,7258.0,94,0,6.9,3.6,78
1,0,6.1,17418.0,89,1,4.8,2.3,59
1,0,6.1,3869.0,85,2,5.8,2.3,91
1,0,6.1,18691.0,70,1,8.1,3.2,55
1,0,6.1,783.0,92,4,8.5,5.7,68
1,0,6.1,12555.0,92,2,7.1,2.7,113
1,0,6.1,5121.0,76,4,5.6,3.2,146
1,0,6.1,9706.0,76,4,8.6,5.7,78
1,0,6.1,18841.0,84,2,9.9,6.3,104
1,0,6.1,15995.0,94,5,5.1,2.2,58
1,0,6.1,9767.0,94,5,6.4,3.5,108
1,0,6.1,11481.0,75,1,6.3,8.0,108
1,0,6.1,12667.0,90,5,4.9,4.1,42
1,0,6.1,18165.0,87,2,5.5,4.1,135
1,0,6.1,3232.0,92,1,7.0,3.7,52
1,0,6.1,7774.0,89,5,7.6,3.9,27
1,0,6.1,19292.0,71,6,10.4,1.7,65
1,0,6.1,16195.0,94,1,5.3,2.5,119
1,0,6.1,13617.0,65,5,4.5,5.7,92
1,0,6.1,15572.0,65,3,3.3,4.9,42
1,0,6.1,17150.0,89,0,7.8,3.2,31
1,0,6.1,26.0,91,1,8.6,3.6,83
1,0,6.1,18671.0,94,5,6.1,3.6,32
1,1,6.1,10944.0,89,2,7.0,1.0,36
1,0,6.1,2464.0,84,3,5.1,2.7,106
1,0,6.1,9972.0,77,3,6.5,2.0,79
1,0,6.1,8087.0,73,4,7.7,6.5,66
1,0,6.1,2432.0,67,3,11.7,4.6,46
1,0,6.1,7115.0,71,4,4.7,1.0,130
1,0,6.1,17953.0,70,3,4.6,5.8,120
1,0,6.1,19949.0,72,7,4.7,4.5,61
1,0,6.1,15786.0,91,3,6.4,4.9,41
1,0,6.1,15322.0,73,3,10.0,4.6,57
1,0,6.1,15592.0,94,1,6.5,5.2,76
1,0,6.1,5045.0,69,3,7.6,4.3,98
1,0,6.1,8185.0,65,2,4.1,1.0,89
1,0,6.1,18655.0,83,5,4.4,4.7,89
1,0,6.1,5195.0,74,6,6.4,4.4,25
1,0,6.1,12084.0,76,4,11.9,6.6,132
1,0,6.1,19979.0,88,4,3.8,5.5,109
1,0,6.1,12431.0,79,2,9.4,3.6,54
1,0,6.1,4017.0,91,3,6.4,5.7,131
1,0,6.1,3490.0,86,5,4.2,5.1,35
1,0,6.1,5849.0,88,2,4.3,3.8,131
1,0,6.1,14242.0,73,3,10.2,4.3,78
1,0,6.1,18018.0,84,3,6.2,5.6,64
1,0,6.1,11804.0,81,3,6.9,1.6,92
1,1,6.1,2658.0,94,4,9.5,5.4,55
1,0,6.1,12210.0,81,3,7.3,3.7,74
1,0,6.1,11362.0,90,0,8.7,2.2,61
1,0,6.1,16404.0,84,3,6.8,3.1,78
1,0,6.1,163.0,76,2,5.7,5.8,52
1,0,6.1,2258.0,94,6,5.8,5.5,95
1,1,6.1,14914.0,71,1,9.5,2.3,90
1,0,6.1,2440.0,66,2,7.8,6.5,52
1,0,6.1,6159.0,67,2,7.2,5.8,104
1,0,6.1,18432.0,81,1,3.7,3.9,93
1,0,6.1,19969.0,69,4,8.6,3.1,74
1,0,6.1,19915.0,81,5,11.4,4.5,132
1,0,6.1,16857.0,88,2,8.1,3.1,102
1,0,6.1,18571.0,81,4,6.3,2.4,91
1,0,6.1,14952.0,91,4,8.2,1.5,127
1,1,6.1,2012.0,81,3,9.5,2.3,98
1,1,6.1,13059.0,66,4,4.0,4.4,73
1,0,6.1,18684.0,66,2,4.8,3.8,30
1,1,6.1,1067.0,92,2,5.9,3.8,25
1,0,6.1,3946.0,86,3,7.7,3.1,106
1,0,6.1,1342.0,87,3,5.2,3.9,79
1,0,6.1,11461.0,69,2,7.2,4.5,138
1,0,6.1,8548.0,65,2,3.0,5.1,112
1,0,6.1,160.0,65,6,7.0,1.6,76
1,0,6.1,16191.0,83,2,8.8,4.0,20
1,0,6.1,18407.0,94,4,7.4,3.1,67
1,0,6.1,2898.0,66,2,9.7,3.9,81
1,0,6.1,13411.0,85,4,6.7,1.5,62
1,1,6.1,6433.0,76,3,8.3,4.6,67
1,0,6.1,17380.0,90,0,7.0,5.7,96
1,0,6.1,1972.0,70,4,10.7,5.2,107
1,0,6.1,6779.0,87,2,6.5,3.9,83
1,0,6.1,5637.0,68,2,3.0,5.6,113
1,0,6.1,15793.0,87,3,5.0,5.5,30
1,0,6.1,8552.0,75,6,8.7,1.3,143
1,0,6.1,10243.0,88,5,8.7,4.5,96
1,0,6.1,7169.0,91,5,6.1,1.7,84
1,0,6.1,1205.0,81,0,4.3,8.0,42
1,0,6.1,15006.0,70,4,7.8,6.3,80
1,0,6.1,13091.0,88,4,5.9,3.7,90
1,0,6.1,1485.0,69,3,7.4,3.3,58
1,0,6.1,4180.0,84,4,6.7,4.7,82
1,1,6.1,1021.0,66,2,6.8,4.3,143
1,0,6.1,5153.0,70,2,8.2,5.0,90
1,0,6.1,13067.0,86,1,3.0,1.0,112
1,0,6.1,14657.0,75,5,7.5,3.7,40
1,0,6.1,574.0,80,2,7.0,4.3,97
1,0,6.1,13393.0,80,0,8.9,4.0,73
1,0,6.1,12472.0,65,3,6.7,5.3,25
1,0,6.1,6941.0,73,3,7.9,5.1,117
1,1,6.1,17999.0,92,4,7.5,2.8,122
1,0,6.1,13106.0,91,2,5.8,5.5,87
1,0,6.1,11670.0,70,4,6.3,3.5,99
1,0,6.1,15023.0,80,4,8.8,2.9,102
1,1,6.1,11435.0,93,0,5.3,2.8,25
1,1,6.1,1406.0,67,1,7.6,2.4,54
1,0,6.1,3234.0,84,4,6.2,5.7,109
1,0,6.1,14731.0,92,1,7.0,3.1,36
1,0,6.1,2493.0,91,3,7.4,6.6,26
1,1,6.1,11862.0,68,2,4.7,1.0,120
1,0,6.1,11258.0,83,3,10.0,4.8,55
1,1,6.1,18581.0,90,0,7.9,4.0,99
1,1,6.1,19683.0,67,0,6.8,7.0,129
1,0,6.1,11675.0,83,4,6.0,4.5,46
1,0,6.1,16966.0,84,1,9.8,6.0,125
1,0,6.1,13790.0,71,2,12.0,4.5,90
1,0,6.1,13855.0,84,1,5.2,5.8,45
1,0,6.1,18869.0,73,5,6.9,1.0,42
1,0,6.1,5703.0,65,1,7.3,4.4,53
1,0,6.1,14365.0,72,3,6.8,6.4,70
1,0,6.1,15017.0,71,2,8.1,6.3,81
1,1,6.1,17390.0,82,3,5.8,3.6,62
1,1,6.1,12536.0,72,1,7.9,2.5,32
1,0,6.1,13046.0,65,5,5.7,2.0,74
1,1,6.1,14379.0,75,1,6.0,2.7,132
1,0,6.1,13295.0,92,3,5.5,4.9,122
1,0,6.1,10450.0,89,4,7.4,3.7,127
1,0,6.1,11774.0,89,4,9.4,5.0,110
1,0,6.1,11671.0,82,1,5.2,3.1,32
1,1,6.1,11984.0,87,4,6.1,7.5,97
1,0,6.1,18899.0,94,1,5.3,5.4,44
1,0,6.1,6519.0,74,2,12.0,6.5,73
1,0,6.1,3732.0,67,3,8.4,3.4,42
1,0,6.1,6832.0,71,5,4.3,1.7,21
1,0,6.1,5823.0,92,3,8.1,5.4,129
1,1,6.1,6218.0,80,5,10.8,3.0,41
1,0,6.1,16387.0,90,1,4.6,5.3,132
1,0,6.1,16702.0,80,2,8.6,5.0,76
1,0,6.1,8188.0,89,2,6.0,4.1,143
1,0,6.1,3943.0,84,4,5.8,4.1,48
1,1,6.1,8272.0,92,1,6.9,6.2,30
1,0,6.1,560.0,81,2,8.5,3.1,108
1,0,6.1,7754.0,66,1,5.0,6.6,122
1,0,6.1,15725.0,65,2,8.9,5.8,143
1,1,6.1,7493.0,80,4,8.4,3.5,36
1,0,6.1,4242.0,94,1,7.8,2.9,49
1,0,6.1,11504.0,76,8,8.6,5.2,87
1,0,6.1,11824.0,69,6,7.3,6.4,70
1,0,6.1,9377.0,69,4,10.1,2.6,51
1,1,6.1,7106.0,91,4,4.1,1.6,84
1,1,6.1,8191.0,87,2,5.5,3.8,82
1,0,6.1,15818.0,73,3,6.1,1.0,132
1,0,6.1,4356.0,73,5,6.6,3.7,135
1,0,6.1,7915.0,67,3,4.6,5.8,33
1,0,6.1,16316.0,83,3,6.7,5.3,131
1,0,6.1,1376.0,80,1,7.7,2.6,88
1,0,6.1,1171.0,80,3,6.8,3.3,111
1,0,6.1,6989.0,67,3,5.2,2.6,126
1,0,6.1,6128.0,84,3,6.3,4.3,137
1,1,6.1,17183.0,88,3,6.1,2.0,70
1,0,6.1,4557.0,86,2,7.5,3.1,81
1,0,6.1,11722.0,88,3,8.4,7.7,148
1,1,6.1,4480.0,65,3,3.9,5.5,89
1,0,6.1,8798.0,88,5,7.2,2.9,50
1,0,6.1,6479.0,84,1,4.8,7.1,146
1,1,6.1,6070.0,75,3,7.2,4.1,52
1,0,6.1,17957.0,81,5,11.5,1.0,20
1,0,6.1,4070.0,72,2,5.5,4.7,45
1,0,6.1,18052.0,68,2,5.8,3.8,50
1,1,6.1,6941.0,70,2,7.5,4.1,68
1,0,6.1,5480.0,72,3,9.0,5.1,109
1,0,6.1,3328.0,84,1,8.5,2.1,122
1,1,6.1,12335.0,94,2,9.9,1.0,61
1,0,6.1,12049.0,67,1,4.7,7.5,48
1,0,6.1,19651.0,80,2,6.2,2.0,97
1,0,6.1,2702.0,94,2,6.5,3.7,35
1,1,6.1,7973.0,89,2,7.8,2.9,113
1,0,6.1,18045.0,67,3,5.3,4.6,125
1,0,6.1,2769.0,89,2,9.1,1.6,112
1,1,6.1,17762.0,93,1,7.1,3.6,135
1,0,6.1,18693.0,82,4,7.0,1.4,73
1,0,6.1,2323.0,78,3,5.1,1.1,122
1,1,6.1,18027.0,82,3,9.0,4.2,141
1,0,6.1,19327.0,66,1,7.6,3.4,140
1,0,6.1,10012.0,86,7,4.4,4.4,22
1,0,6.1,19113.0,67,5,7.4,3.5,94
1,0,6.1,411.0,80,1,7.5,3.1,78
1,0,6.1,57.0,93,5,9.0,3.8,42
1,0,6.1,11795.0,73,3,7.1,2.5,126
1,0,6.1,13696.0,68,7,8.0,4.3,41
1,0,6.1,7493.0,65,2,6.4,1.5,133
1,0,6.1,10748.0,68,2,4.8,4.6,142
1,0,6.1,19336.0,65,2,6.1,4.2,26
1,0,6.1,16810.0,78,3,9.1,3.6,41
1,1,6.1,910.0,85,3,9.2,7.1,77
1,0,6.1,3210.0,80,2,4.8,5.3,57
1,1,6.1,16172.0,84,2,3.9,4.6,47
1,1,6.1,5756.0,88,1,5.7,3.1,131
1,1,6.1,19860.0,72,4,4.3,5.0,112
1,0,6.1,8367.0,71,8,12.0,4.5,135
1,0,6.1,1393.0,67,5,8.1,4.8,73
1,0,6.1,4770.0,81,3,8.8,2.6,101
1,1,6.1,14782.0,65,4,8.9,3.4,67
1,1,6.1,15792.0,80,3,5.8,3.4,49
1,0,6.1,19543.0,76,3,3.6,3.5,70
1,0,6.1,14136.0,91,5,9.1,4.0,67
1,0,6.1,2458.0,83,4,6.0,2.0,89
1,0,6.1,14194.0,86,3,9.3,3.9,124
1,0,6.1,8033.0,87,1,3.2,1.2,67
1,0,6.1,18361.0,86,3,5.8,6.7,50
1,0,6.1,14937.0,78,6,6.6,2.5,138
1,0,6.1,11458.0,94,2,7.7,3.1,141
1,0,6.1,9795.0,70,1,6.1,3.6,130
1,0,6.1,10048.0,70,3,7.3,5.0,71
1,0,6.1,16895.0,77,4,6.3,5.1,144
1,0,6.1,8655.0,83,2,11.0,2.7,24
1,0,6.1,14176.0,86,1,8.2,3.6,49
1,0,6.1,5759.0,72,3,10.8,5.5,147
1,0,6.1,16031.0,91,2,7.9,3.1,48
1,1,6.1,14360.0,91,7,8.3,1.6,44
1,0,6.1,16562.0,66,3,5.0,4.9,112
1,0,6.1,4010.0,85,3,8.2,3.2,70
1,0,6.1,16099.0,94,6,6.6,1.6,111
1,0,6.1,18061.0,65,5,11.3,6.0,132
1,0,6.1,15558.0,92,5,6.5,1.3,81
1,0,6.1,16481.0,79,5,10.0,5.7,78
1,1,6.1,18653.0,65,7,3.0,3.6,22
1,0,6.1,13572.0,69,1,6.9,5.9,41
1,1,6.1,2259.0,92,4,7.1,2.6,123
1,0,6.1,8290.0,93,0,7.5,2.7,34
1,0,6.1,2275.0,80,4,7.1,4.3,117
1,0,6.1,11627.0,83,6,10.3,5.2,84
1,0,6.1,4099.0,68,2,8.5,3.6,55
1,0,6.1,1554.0,67,2,7.1,2.8,83
1,0,6.1,10293.0,81,3,8.4,1.9,131
1,0,6.1,18442.0,81,2,5.6,2.7,108
1,0,6.1,2797.0,76,7,6.4,1.5,143
1,0,6.1,9935.0,92,2,6.7,5.6,55
1,1,6.1,18276.0,94,4,8.0,5.3,23
1,1,6.1,6585.0,93,3,3.0,3.4,120
1,0,6.1,4477.0,78,2,7.8,2.8,85
1,0,6.1,13507.0,85,3,5.8,2.9,101
1,0,6.1,2100.0,70,2,8.7,1.0,58
1,1,6.1,15149.0,67,1,8.8,3.7,141
1,0,6.1,13226.0,92,3,7.0,3.3,127
1,0,6.1,11041.0,73,3,3.0,5.5,26
1,0,6.1,11041.0,69,0,6.5,3.1,144
1,0,6.1,11390.0,88,2,4.5,5.3,99
1,0,6.1,8403.0,93,3,6.9,1.5,45
1,1,6.1,15842.0,81,1,7.3,8.0,90
1,0,6.1,18668.0,78,2,6.8,2.2,131
1,0,6.1,12441.0,85,5,6.4,4.1,49
1,0,6.1,16245.0,67,4,7.0,1.4,55
1,1,6.1,10570.0,92,2,6.5,5.5,133
1,0,6.1,10859.0,65,3,9.7,3.6,134
1,0,6.1,2390.0,84,2,8.7,4.2,144
1,0,6.1,11381.0,93,2,5.7,6.4,42
1,0,6.1,15294.0,85,6,3.9,3.5,92
1,0,6.1,18728.0,87,2,10.0,3.1,34
1,0,6.1,10965.0,65,3,7.8,1.7,63
1,1,6.1,125.0,67,2,5.3,3.5,99
1,0,6.1,8721.0,82,3,3.6,1.0,25
1,0,6.1,5084.0,89,4,6.6,3.1,84
1,1,6.1,7573.0,74,1,7.0,5.9,88
1,0,6.1,6259.0,86,2,7.7,6.3,97
1,1,6.1,9488.0,90,6,9.1,4.7,97
1,0,6.1,5920.0,67,1,6.5,1.3,55
1,0,6.1,8688.0,72,1,5.7,4.2,61
1,0,6.1,16348.0,78,3,8.5,4.6,135
1,0,6.1,14058.0,88,3,6.2,4.1,129
1,0,6.1,19287.0,82,1,8.0,2.9,42
1,1,6.1,16796.0,79,2,6.2,2.1,139
1,0,6.1,13030.0,86,2,7.7,2.4,69
1,1,6.1,10010.0,87,3,5.4,2.6,137
1,0,6.1,14891.0,66,4,8.1,2.7,22
1,0,6.1,3269.0,91,2,8.5,4.5,40
1,0,6.1,13973.0,74,4,8.4,4.0,35
1,0,6.1,3240.0,66,4,6.9,7.2,126
1,1,6.1,3236.0,90,4,7.3,3.7,48
1,1,6.1,19451.0,81,5,6.7,5.5,95
1,0,6.1,16168.0,72,4,6.4,4.1,93
1,0,6.1,4004.0,65,5,3.9,3.6,103
1,1,6.1,19679.0,73,2,3.4,3.7,57
1,1,6.1,17376.0,75,2,6.4,7.1,53
1,0,6.1,6917.0,86,5,5.3,1.8,46
1,1,6.1,12247.0,80,1,4.1,4.6,113
1,0,6.1,8295.0,71,1,6.9,2.4,134
1,0,6.1,5254.0,93,1,10.7,3.4,129
